year;day;month;continentExp;countriesAndTerritories;geoId;countryterritoryCode;cases;deaths;popData2019;total_test;median_age;age_65;age_70;cardio_rate;diabetes_rate
2020;8;12;Europe;France;FR;FRA;3411;366;67012883;;;;;;
2020;8;12;Europe;Georgia;GE;GEO;4673;36;3996762;;;;;;
2020;8;12;Europe;Germany;DE;DEU;14055;423;83019213;;;;;;
2020;8;12;Europe;Gibraltar;GI;GIB;2;0;33706;;;;;;
2020;8;12;Europe;Greece;EL;GRC;1250;89;10724599;;;;;;
2020;8;12;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;8;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;8;12;Europe;Hungary;HU;HUN;2219;136;9772756;;;;;;
2020;8;12;Europe;Iceland;IS;ISL;14;0;356991;;;;;;
2020;8;12;Europe;Ireland;IE;IRL;222;0;4904240;;;;;;
2020;8;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;8;12;Europe;Italy;IT;ITA;13679;528;60359546;;;;;;
2020;8;12;Europe;Jersey;JE;JEY;31;0;107796;;;;;;
2020;8;12;Europe;Kosovo;XK;XKX;519;14;1798506;;;;;;
2020;8;12;Europe;Latvia;LV;LVA;207;10;1919968;;;;;;
2020;8;12;Europe;Liechtenstein;LI;LIE;35;1;38378;;;;;;
2020;8;12;Europe;Lithuania;LT;LTU;1390;36;2794184;;;;;;
2020;8;12;Europe;Luxembourg;LU;LUX;531;3;613894;;;;;;
2020;8;12;Europe;Malta;MT;MLT;139;4;493559;;;;;;
2020;8;12;Europe;Moldova;MD;MDA;860;19;4043258;;;;;;
2020;8;12;Europe;Monaco;MC;MCO;3;0;33085;;;;;;
2020;8;12;Europe;Montenegro;ME;MNE;316;10;622182;;;;;;
2020;8;12;Europe;Netherlands;NL;NLD;7055;17;17282163;;;;;;
2020;8;12;Europe;North_Macedonia;MK;MKD;364;25;2077132;;;;;;
2020;8;12;Europe;Norway;NO;NOR;951;5;5328212;;;;;;
2020;8;12;Europe;Poland;PL;POL;4421;92;37972812;;;;;;
2020;8;12;Europe;Portugal;PT;PRT;2597;78;10276617;;;;;;
2020;8;12;Europe;Romania;RO;ROU;3660;127;19414458;;;;;;
2020;8;12;Europe;Russia;RU;RUS;28142;456;145872260;;;;;;
2020;8;12;Europe;San_Marino;SM;SMR;11;0;34453;;;;;;
2020;8;12;Europe;Serbia;RS;SRB;6557;56;6963764;;;;;;
2020;8;12;Europe;Slovakia;SK;SVK;552;22;5450421;;;;;;
2020;8;12;Europe;Slovenia;SI;SVN;483;30;2080908;;;;;;
2020;8;12;Europe;Spain;ES;ESP;0;0;46937060;;;;;;
2020;8;12;Europe;Sweden;SE;SWE;3778;19;10230185;;;;;;
2020;8;12;Europe;Switzerland;CH;CHE;9774;175;8544527;;;;;;
2020;8;12;Europe;Turkey;TR;TUR;32137;203;82003882;;;;;;
2020;8;12;Europe;Ukraine;UA;UKR;8641;145;43993643;;;;;;
2020;8;12;Europe;United_Kingdom;UK;GBR;14718;189;66647112;;;;;;
2020;9;12;Europe;Albania;AL;ALB;753;14;2862427;;;;;;
2020;9;12;Europe;Andorra;AD;AND;43;0;76177;;;;;;
2020;9;12;Europe;Armenia;AM;ARM;1138;21;2957728;;;;;;
2020;9;12;Europe;Austria;AT;AUT;2531;80;8858775;;;;;;
2020;9;12;Europe;Azerbaijan;AZ;AZE;4387;38;10047719;;;;;;
2020;9;12;Europe;Belarus;BY;BLR;1649;7;9452409;;;;;;
2020;9;12;Europe;Belgium;BE;BEL;2715;91;11455519;;;;;;
2020;9;12;Europe;Bosnia_and_Herzegovina;BA;BIH;1077;69;3300998;;;;;;
2020;9;12;Europe;Bulgaria;BG;BGR;3980;146;7000039;;;;;;
2020;9;12;Europe;Croatia;HR;HRV;2613;65;4076246;;;;;;
2020;9;12;Europe;Cyprus;CY;CYP;419;5;875899;;;;;;
2020;9;12;Europe;Czechia;CZ;CZE;5857;100;10649800;;;;;;
2020;9;12;Europe;Denmark;DK;DNK;2150;7;5806081;;;;;;
2020;9;12;Europe;Estonia;EE;EST;284;3;1324820;;;;;;
2020;9;12;Europe;Faroe_Islands;FO;FRO;4;0;48677;;;;;;
2020;9;12;Europe;Finland;FI;FIN;361;1;5517919;;;;;;
2020;9;12;Europe;France;FR;FRA;13713;831;67012883;;;;;;
2020;9;12;Europe;Georgia;GE;GEO;4734;38;3996762;;;;;;
2020;9;12;Europe;Germany;DE;DEU;20815;590;83019213;;;;;;
2020;9;12;Europe;Gibraltar;GI;GIB;3;0;33706;;;;;;
2020;9;12;Europe;Greece;EL;GRC;1324;102;10724599;;;;;;
2020;9;12;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;9;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;9;12;Europe;Hungary;HU;HUN;3221;160;9772756;;;;;;
2020;9;12;Europe;Iceland;IS;ISL;10;1;356991;;;;;;
2020;9;12;Europe;Ireland;IE;IRL;214;0;4904240;;;;;;
2020;9;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;9;12;Europe;Italy;IT;ITA;14837;634;60359546;;;;;;
2020;9;12;Europe;Jersey;JE;JEY;72;0;107796;;;;;;
2020;9;12;Europe;Kosovo;XK;XKX;557;17;1798506;;;;;;
2020;9;12;Europe;Latvia;LV;LVA;584;16;1919968;;;;;;
2020;9;12;Europe;Liechtenstein;LI;LIE;16;0;38378;;;;;;
2020;9;12;Europe;Lithuania;LT;LTU;3130;31;2794184;;;;;;
2020;9;12;Europe;Luxembourg;LU;LUX;261;7;613894;;;;;;
2020;9;12;Europe;Malta;MT;MLT;40;2;493559;;;;;;
2020;9;12;Europe;Moldova;MD;MDA;1709;22;4043258;;;;;;
2020;9;12;Europe;Monaco;MC;MCO;7;0;33085;;;;;;
2020;9;12;Europe;Montenegro;ME;MNE;591;6;622182;;;;;;
2020;9;12;Europe;Netherlands;NL;NLD;6139;71;17282163;;;;;;
2020;9;12;Europe;North_Macedonia;MK;MKD;1120;28;2077132;;;;;;
2020;9;12;Europe;Norway;NO;NOR;381;2;5328212;;;;;;
2020;9;12;Europe;Poland;PL;POL;8310;411;37972812;;;;;;
2020;9;12;Europe;Portugal;PT;PRT;2905;81;10276617;;;;;;
2020;9;12;Europe;Romania;RO;ROU;7439;213;19414458;;;;;;
2020;9;12;Europe;Russia;RU;RUS;26097;562;145872260;;;;;;
2020;9;12;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;9;12;Europe;Serbia;RS;SRB;7818;57;6963764;;;;;;
2020;9;12;Europe;Slovakia;SK;SVK;1949;28;5450421;;;;;;
2020;9;12;Europe;Slovenia;SI;SVN;1648;23;2080908;;;;;;
2020;9;12;Europe;Spain;ES;ESP;9773;373;46937060;;;;;;
2020;9;12;Europe;Sweden;SE;SWE;7449;24;10230185;;;;;;
2020;9;12;Europe;Switzerland;CH;CHE;4246;92;8544527;;;;;;
2020;9;12;Europe;Turkey;TR;TUR;33198;211;82003882;;;;;;
2020;9;12;Europe;Ukraine;UA;UKR;10811;195;43993643;;;;;;
2020;9;12;Europe;United_Kingdom;UK;GBR;12281;599;66647112;;;;;;
2020;10;12;Europe;Albania;AL;ALB;752;15;2862427;198453;38;13,188;8,643;304,195;10,08
2020;10;12;Europe;Andorra;AD;AND;35;0;76177;;;;;109,135;7,97
2020;10;12;Europe;Armenia;AM;ARM;1174;23;2957728;;;;;;
2020;10;12;Europe;Austria;AT;AUT;2913;126;8858775;3329997;44,4;19,202;13,748;145,183;6,35
2020;10;12;Europe;Azerbaijan;AZ;AZE;4403;42;10047719;;;;;;
2020;10;12;Europe;Belarus;BY;BLR;1851;8;9452409;;40,3;14,799;9,788;443,129;5,18
2020;10;12;Europe;Belgium;BE;BEL;2708;83;11455519;6272010;41,8;18,571;12,849;114,898;4,29
2020;10;12;Europe;Bosnia_and_Herzegovina;BA;BIH;1296;70;3300998;456817;42,5;16,569;10,711;329,635;10,08
2020;10;12;Europe;Bulgaria;BG;BGR;3328;127;7000039;1041360;44,7;20,801;13,272;424,688;5,81
2020;10;12;Europe;Croatia;HR;HRV;4520;69;4076246;849714;44;19,724;13,053;253,782;5,59
2020;10;12;Europe;Cyprus;CY;CYP;363;2;875899;807046;37,3;13,416;8,563;141,171;9,24
2020;10;12;Europe;Czechia;CZ;CZE;6406;90;10649800;3254007;43,3;19,027;11,58;227,485;6,82
2020;10;12;Europe;Denmark;DK;DNK;2558;3;5806081;8334902;42,3;19,677;12,325;114,767;6,41
2020;10;12;Europe;Estonia;EE;EST;544;2;1324820;535874;42,7;19,452;13,491;255,569;4,02
2020;10;12;Europe;Faroe_Islands;FO;FRO;5;0;48677;;;;;;
2020;10;12;Europe;Finland;FI;FIN;490;8;5517919;2193864;42,8;21,228;13,264;153,507;5,76
2020;10;12;Europe;France;FR;FRA;14595;296;67012883;28647706;42;19,718;13,079;86,06;4,77
2020;10;12;Europe;Georgia;GE;GEO;4570;43;3996762;;;;;;
2020;10;12;Europe;Germany;DE;DEU;23679;440;83019213;;46,6;21,453;15,957;156,139;8,31
2020;10;12;Europe;Gibraltar;GI;GIB;7;0;33706;;;;;;
2020;10;12;Europe;Greece;EL;GRC;1675;95;10724599;2847013;45,3;20,396;14,524;175,695;4,55
2020;10;12;Europe;Guernsey;GG;GGY;1;0;64468;;;;;;
2020;10;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;10;12;Europe;Hungary;HU;HUN;5415;171;9772756;1849001;43,4;18,577;11,976;278,296;7,55
2020;10;12;Europe;Iceland;IS;ISL;10;0;356991;223669;37,3;14,431;9,207;117,992;5,31
2020;10;12;Europe;Ireland;IE;IRL;218;5;4904240;2076349;38,7;13,928;8,678;126,459;3,28
2020;10;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;10;12;Europe;Italy;IT;ITA;12755;499;60359546;23676174;47,9;23,021;16,24;113,151;4,78
2020;10;12;Europe;Jersey;JE;JEY;37;0;107796;;;;;;
2020;10;12;Europe;Kosovo;XK;XKX;561;11;1798506;;;;;;
2020;10;12;Europe;Latvia;LV;LVA;712;5;1919968;704053;43,9;19,754;14,136;350,06;4,91
2020;10;12;Europe;Liechtenstein;LI;LIE;27;0;38378;16986;;;;;7,77
2020;10;12;Europe;Lithuania;LT;LTU;3327;31;2794184;1390402;43,5;19,002;13,778;342,989;3,67
2020;10;12;Europe;Luxembourg;LU;LUX;388;9;613894;1471110;39,7;14,312;9,842;128,275;4,42
2020;10;12;Europe;Malta;MT;MLT;79;3;493559;455897;42,4;19,426;11,324;168,711;8,83
2020;10;12;Europe;Moldova;MD;MDA;1766;21;4043258;;37,6;10,864;6,955;408,502;5,72
2020;10;12;Europe;Monaco;MC;MCO;7;0;33085;;;;;;5,46
2020;10;12;Europe;Montenegro;ME;MNE;454;7;622182;;39,1;14,762;9,395;387,305;10,08
2020;10;12;Europe;Netherlands;NL;NLD;6524;66;17282163;4938028;43,2;18,779;11,881;109,361;5,29
2020;10;12;Europe;North_Macedonia;MK;MKD;502;46;2077132;359877;39,1;13,26;8,16;322,688;10,08
2020;10;12;Europe;Norway;NO;NOR;459;0;5328212;2375075;39,7;16,821;10,813;114,316;5,31
2020;10;12;Europe;Poland;PL;POL;12166;568;37972812;6727479;41,8;16,763;10,202;227,331;5,91
2020;10;12;Europe;Portugal;PT;PRT;4097;70;10276617;4950845;46,2;21,502;14,924;127,842;9,85
2020;10;12;Europe;Romania;RO;ROU;7365;161;19414458;4115060;43;17,85;11,69;370,946;9,74
2020;10;12;Europe;Russia;RU;RUS;26190;559;145872260;81564365;39,6;14,178;9,393;431,297;6,18
2020;10;12;Europe;San_Marino;SM;SMR;34;1;34453;;;;;;5,64
2020;10;12;Europe;Serbia;RS;SRB;7804;54;6963764;1980272;41,2;17,366;;439,415;10,08
2020;10;12;Europe;Slovakia;SK;SVK;2564;38;5450421;2067615;41,2;15,07;9,167;287,959;7,29
2020;10;12;Europe;Slovenia;SI;SVN;2137;50;2080908;583661;44,5;19,062;12,93;153,493;7,25
2020;10;12;Europe;Spain;ES;ESP;7955;325;46937060;20019637;45,5;19,436;13,799;99,403;7,17
2020;10;12;Europe;Sweden;SE;SWE;8402;15;10230185;3397896;41;19,985;13,433;133,982;4,79
2020;10;12;Europe;Switzerland;CH;CHE;5059;87;8544527;2648542;43,1;18,436;12,644;99,739;5,59
2020;10;12;Europe;Turkey;TR;TUR;31712;217;82003882;;;;;;
2020;10;12;Europe;Ukraine;UA;UKR;12585;276;43993643;4917780;41,4;16,462;11,133;539,849;7,11
2020;10;12;Europe;United_Kingdom;UK;GBR;16578;533;66647112;41187005;40,8;18,517;12,527;122,137;4,28
2020;11;12;Europe;Albania;AL;ALB;873;14;2862427;201057;38;13,188;8,643;304,195;10,08
2020;11;12;Europe;Andorra;AD;AND;28;0;76177;;;;;109,135;7,97
2020;11;12;Europe;Armenia;AM;ARM;1077;29;2957728;;;;;;
2020;11;12;Europe;Austria;AT;AUT;2466;125;8858775;3355391;44,4;19,202;13,748;145,183;6,35
2020;11;12;Europe;Azerbaijan;AZ;AZE;4219;38;10047719;;;;;;
2020;11;12;Europe;Belarus;BY;BLR;1939;8;9452409;;40,3;14,799;9,788;443,129;5,18
2020;11;12;Europe;Belgium;BE;BEL;2604;87;11455519;6310670;41,8;18,571;12,849;114,898;4,29
2020;11;12;Europe;Bosnia_and_Herzegovina;BA;BIH;1286;48;3300998;460177;42,5;16,569;10,711;329,635;10,08
2020;11;12;Europe;Bulgaria;BG;BGR;3075;122;7000039;1049830;44,7;20,801;13,272;424,688;5,81
2020;11;12;Europe;Croatia;HR;HRV;4620;53;4076246;861401;44;19,724;13,053;253,782;5,59
2020;11;12;Europe;Cyprus;CY;CYP;403;2;875899;819862;37,3;13,416;8,563;141,171;9,24
2020;11;12;Europe;Czechia;CZ;CZE;5872;115;10649800;3293389;43,3;19,027;11,58;227,485;6,82
2020;11;12;Europe;Denmark;DK;DNK;3132;14;5806081;8437277;42,3;19,677;12,325;114,767;6,41
2020;11;12;Europe;Estonia;EE;EST;544;2;1324820;543580;42,7;19,452;13,491;255,569;4,02
2020;11;12;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;11;12;Europe;Finland;FI;FIN;840;9;5517919;2213055;42,8;21,228;13,264;153,507;5,76
2020;11;12;Europe;France;FR;FRA;13750;292;67012883;28900125;42;19,718;13,079;86,06;4,77
2020;11;12;Europe;Georgia;GE;GEO;4146;37;3996762;;;;;;
2020;11;12;Europe;Germany;DE;DEU;29875;598;83019213;;46,6;21,453;15,957;156,139;8,31
2020;11;12;Europe;Gibraltar;GI;GIB;4;0;33706;;;;;;
2020;11;12;Europe;Greece;EL;GRC;1533;81;10724599;2879760;45,3;20,396;14,524;175,695;4,55
2020;11;12;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;11;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;11;12;Europe;Hungary;HU;HUN;6197;171;9772756;1877604;43,4;18,577;11,976;278,296;7,55
2020;11;12;Europe;Iceland;IS;ISL;8;0;356991;224403;37,3;14,431;9,207;117,992;5,31
2020;11;12;Europe;Ireland;IE;IRL;303;15;4904240;2088967;38,7;13,928;8,678;126,459;3,28
2020;11;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;11;12;Europe;Italy;IT;ITA;16998;887;60359546;23866590;47,9;23,021;16,24;113,151;4,78
2020;11;12;Europe;Jersey;JE;JEY;58;0;107796;;;;;;
2020;11;12;Europe;Kosovo;XK;XKX;562;13;1798506;;;;;;
2020;11;12;Europe;Latvia;LV;LVA;890;11;1919968;714409;43,9;19,754;14,136;350,06;4,91
2020;11;12;Europe;Liechtenstein;LI;LIE;3;0;38378;17143;;;;;7,77
2020;11;12;Europe;Lithuania;LT;LTU;3066;29;2794184;1407453;43,5;19,002;13,778;342,989;3,67
2020;11;12;Europe;Luxembourg;LU;LUX;0;0;613894;1483792;39,7;14,312;9,842;128,275;4,42
2020;11;12;Europe;Malta;MT;MLT;106;4;493559;458737;42,4;19,426;11,324;168,711;8,83
2020;11;12;Europe;Moldova;MD;MDA;1715;19;4043258;;37,6;10,864;6,955;408,502;5,72
2020;11;12;Europe;Monaco;MC;MCO;2;0;33085;;;;;;5,46
2020;11;12;Europe;Montenegro;ME;MNE;558;10;622182;;39,1;14,762;9,395;387,305;10,08
2020;11;12;Europe;Netherlands;NL;NLD;8709;61;17282163;5006843;43,2;18,779;11,881;109,361;5,29
2020;11;12;Europe;North_Macedonia;MK;MKD;929;28;2077132;362682;39,1;13,26;8,16;322,688;10,08
2020;11;12;Europe;Norway;NO;NOR;362;21;5328212;2392894;39,7;16,821;10,813;114,316;5,31
2020;11;12;Europe;Poland;PL;POL;13750;470;37972812;;41,8;16,763;10,202;227,331;5,91
2020;11;12;Europe;Portugal;PT;PRT;3134;86;10276617;4990234;46,2;21,502;14,924;127,842;9,85
2020;11;12;Europe;Romania;RO;ROU;7067;127;19414458;;43;17,85;11,69;370,946;9,74
2020;11;12;Europe;Russia;RU;RUS;27927;562;145872260;82104039;39,6;14,178;9,393;431,297;6,18
2020;11;12;Europe;San_Marino;SM;SMR;34;0;34453;;;;;;5,64
2020;11;12;Europe;Serbia;RS;SRB;7393;56;6963764;2000098;41,2;17,366;;439,415;10,08
2020;11;12;Europe;Slovakia;SK;SVK;3125;20;5450421;2129635;41,2;15,07;9,167;287,959;7,29
2020;11;12;Europe;Slovenia;SI;SVN;1848;26;2080908;589788;44,5;19,062;12,93;153,493;7,25
2020;11;12;Europe;Spain;ES;ESP;10519;280;46937060;20187140;45,5;19,436;13,799;99,403;7,17
2020;11;12;Europe;Sweden;SE;SWE;6051;7;10230185;3437540;41;19,985;13,433;133,982;4,79
2020;11;12;Europe;Switzerland;CH;CHE;5038;87;8544527;2687973;43,1;18,436;12,644;99,739;5,59
2020;11;12;Europe;Turkey;TR;TUR;30424;220;82003882;;;;;;
2020;11;12;Europe;Ukraine;UA;UKR;13371;266;43993643;4957299;41,4;16,462;11,133;539,849;7,11
2020;11;12;Europe;United_Kingdom;UK;GBR;20964;516;66647112;41558044;40,8;18,517;12,527;122,137;4,28
2020;12;12;Europe;Albania;AL;ALB;802;12;2862427;203791;38;13,188;8,643;304,195;10,08
2020;12;12;Europe;Andorra;AD;AND;46;0;76177;;;;;109,135;7,97
2020;12;12;Europe;Armenia;AM;ARM;995;17;2957728;;;;;;
2020;12;12;Europe;Austria;AT;AUT;3026;101;8858775;3386308;44,4;19,202;13,748;145,183;6,35
2020;12;12;Europe;Azerbaijan;AZ;AZE;4381;47;10047719;;;;;;
2020;12;12;Europe;Belarus;BY;BLR;1967;8;9452409;;40,3;14,799;9,788;443,129;5,18
2020;12;12;Europe;Belgium;BE;BEL;2751;92;11455519;6340750;41,8;18,571;12,849;114,898;4,29
2020;12;12;Europe;Bosnia_and_Herzegovina;BA;BIH;940;51;3300998;463118;42,5;16,569;10,711;329,635;10,08
2020;12;12;Europe;Bulgaria;BG;BGR;3097;157;7000039;1058417;44,7;20,801;13,272;424,688;5,81
2020;12;12;Europe;Croatia;HR;HRV;4396;64;4076246;872515;44;19,724;13,053;253,782;5,59
2020;12;12;Europe;Cyprus;CY;CYP;424;3;875899;831779;37,3;13,416;8,563;141,171;9,24
2020;12;12;Europe;Czechia;CZ;CZE;6217;109;10649800;3313762;43,3;19,027;11,58;227,485;6,82
2020;12;12;Europe;Denmark;DK;DNK;3075;9;5806081;8522829;42,3;19,677;12,325;114,767;6,41
2020;12;12;Europe;Estonia;EE;EST;358;1;1324820;547146;42,7;19,452;13,491;255,569;4,02
2020;12;12;Europe;Faroe_Islands;FO;FRO;1;0;48677;;;;;;
2020;12;12;Europe;Finland;FI;FIN;501;11;5517919;2226932;42,8;21,228;13,264;153,507;5,76
2020;12;12;Europe;France;FR;FRA;13406;627;67012883;29033278;42;19,718;13,079;86,06;4,77
2020;12;12;Europe;Georgia;GE;GEO;3907;50;3996762;;;;;;
2020;12;12;Europe;Germany;DE;DEU;28438;496;83019213;;46,6;21,453;15,957;156,139;8,31
2020;12;12;Europe;Gibraltar;GI;GIB;1;0;33706;;;;;;
2020;12;12;Europe;Greece;EL;GRC;1395;102;10724599;2911044;45,3;20,396;14,524;175,695;4,55
2020;12;12;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;12;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;12;12;Europe;Hungary;HU;HUN;5047;162;9772756;1908056;43,4;18,577;11,976;278,296;7,55
2020;12;12;Europe;Iceland;IS;ISL;15;0;356991;224841;37,3;14,431;9,207;117,992;5,31
2020;12;12;Europe;Ireland;IE;IRL;304;3;4904240;2101817;38,7;13,928;8,678;126,459;3,28
2020;12;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;12;12;Europe;Italy;IT;ITA;18726;761;60359546;24063029;47,9;23,021;16,24;113,151;4,78
2020;12;12;Europe;Jersey;JE;JEY;82;0;107796;;;;;;
2020;12;12;Europe;Kosovo;XK;XKX;590;13;1798506;;;;;;
2020;12;12;Europe;Latvia;LV;LVA;680;15;1919968;723345;43,9;19,754;14,136;350,06;4,91
2020;12;12;Europe;Liechtenstein;LI;LIE;25;1;38378;17237;;;;;7,77
2020;12;12;Europe;Lithuania;LT;LTU;3303;27;2794184;1419105;43,5;19,002;13,778;342,989;3,67
2020;12;12;Europe;Luxembourg;LU;LUX;1173;15;613894;1493157;39,7;14,312;9,842;128,275;4,42
2020;12;12;Europe;Malta;MT;MLT;96;2;493559;461770;42,4;19,426;11,324;168,711;8,83
2020;12;12;Europe;Moldova;MD;MDA;1579;21;4043258;;37,6;10,864;6,955;408,502;5,72
2020;12;12;Europe;Monaco;MC;MCO;2;0;33085;;;;;;5,46
2020;12;12;Europe;Montenegro;ME;MNE;381;3;622182;;39,1;14,762;9,395;387,305;10,08
2020;12;12;Europe;Netherlands;NL;NLD;8827;63;17282163;5064549;43,2;18,779;11,881;109,361;5,29
2020;12;12;Europe;North_Macedonia;MK;MKD;1161;26;2077132;364519;39,1;13,26;8,16;322,688;10,08
2020;12;12;Europe;Norway;NO;NOR;498;5;5328212;2401873;39,7;16,821;10,813;114,316;5,31
2020;12;12;Europe;Poland;PL;POL;13105;544;37972812;;41,8;16,763;10,202;227,331;5,91
2020;12;12;Europe;Portugal;PT;PRT;5080;95;10276617;5018141;46,2;21,502;14,924;127,842;9,85
2020;12;12;Europe;Romania;RO;ROU;6460;168;19414458;;43;17,85;11,69;370,946;9,74
2020;12;12;Europe;Russia;RU;RUS;28585;613;145872260;82639392;39,6;14,178;9,393;431,297;6,18
2020;12;12;Europe;San_Marino;SM;SMR;40;1;34453;;;;;;5,64
2020;12;12;Europe;Serbia;RS;SRB;6534;55;6963764;2016984;41,2;17,366;;439,415;10,08
2020;12;12;Europe;Slovakia;SK;SVK;2166;18;5450421;2156533;41,2;15,07;9,167;287,959;7,29
2020;12;12;Europe;Slovenia;SI;SVN;1816;39;2080908;592436;44,5;19,062;12,93;153,493;7,25
2020;12;12;Europe;Spain;ES;ESP;0;0;46937060;20285360;45,5;19,436;13,799;99,403;7,17
2020;12;12;Europe;Sweden;SE;SWE;0;0;10230185;3477184;41;19,985;13,433;133,982;4,79
2020;12;12;Europe;Switzerland;CH;CHE;5111;105;8544527;2714885;43,1;18,436;12,644;99,739;5,59
2020;12;12;Europe;Turkey;TR;TUR;0;0;82003882;;;;;;
2020;12;12;Europe;Ukraine;UA;UKR;13514;285;43993643;4998266;41,4;16,462;11,133;539,849;7,11
2020;12;12;Europe;United_Kingdom;UK;GBR;21672;424;66647112;41894303;40,8;18,517;12,527;122,137;4,28
2020;13;12;Europe;Albania;AL;ALB;879;12;2862427;206292;38;13,188;8,643;304,195;10,08
2020;13;12;Europe;Andorra;AD;AND;52;0;76177;;;;;109,135;7,97
2020;13;12;Europe;Armenia;AM;ARM;1013;24;2957728;;;;;;
2020;13;12;Europe;Austria;AT;AUT;2938;96;8858775;3407510;44,4;19,202;13,748;145,183;6,35
2020;13;12;Europe;Azerbaijan;AZ;AZE;4268;43;10047719;;;;;;
2020;13;12;Europe;Belarus;BY;BLR;1975;8;9452409;;40,3;14,799;9,788;443,129;5,18
2020;13;12;Europe;Belgium;BE;BEL;856;48;11455519;6354408;41,8;18,571;12,849;114,898;4,29
2020;13;12;Europe;Bosnia_and_Herzegovina;BA;BIH;763;48;3300998;465140;42,5;16,569;10,711;329,635;10,08
2020;13;12;Europe;Bulgaria;BG;BGR;1287;64;7000039;1062824;44,7;20,801;13,272;424,688;5,81
2020;13;12;Europe;Croatia;HR;HRV;4135;78;4076246;882282;44;19,724;13,053;253,782;5,59
2020;13;12;Europe;Cyprus;CY;CYP;324;2;875899;841624;37,3;13,416;8,563;141,171;9,24
2020;13;12;Europe;Czechia;CZ;CZE;3657;85;10649800;3326308;43,3;19,027;11,58;227,485;6,82
2020;13;12;Europe;Denmark;DK;DNK;3552;8;5806081;8609684;42,3;19,677;12,325;114,767;6,41
2020;13;12;Europe;Estonia;EE;EST;757;6;1324820;551151;42,7;19,452;13,491;255,569;4,02
2020;13;12;Europe;Faroe_Islands;FO;FRO;5;0;48677;;;;;;
2020;13;12;Europe;Finland;FI;FIN;377;0;5517919;2237346;42,8;21,228;13,264;153,507;5,76
2020;13;12;Europe;France;FR;FRA;13947;194;67012883;29067653;42;19,718;13,079;86,06;4,77
2020;13;12;Europe;Georgia;GE;GEO;2720;46;3996762;;;;;;
2020;13;12;Europe;Germany;DE;DEU;20200;321;83019213;32406148;46,6;21,453;15,957;156,139;8,31
2020;13;12;Europe;Gibraltar;GI;GIB;2;0;33706;;;;;;
2020;13;12;Europe;Greece;EL;GRC;1194;68;10724599;2926836;45,3;20,396;14,524;175,695;4,55
2020;13;12;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;13;12;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;13;12;Europe;Hungary;HU;HUN;4153;181;9772756;1933295;43,4;18,577;11,976;278,296;7,55
2020;13;12;Europe;Iceland;IS;ISL;13;0;356991;225234;37,3;14,431;9,207;117,992;5,31
2020;13;12;Europe;Ireland;IE;IRL;249;3;4904240;2112545;38,7;13,928;8,678;126,459;3,28
2020;13;12;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;13;12;Europe;Italy;IT;ITA;19902;649;60359546;24215726;47,9;23,021;16,24;113,151;4,78
2020;13;12;Europe;Jersey;JE;JEY;51;0;107796;;;;;;
2020;13;12;Europe;Kosovo;XK;XKX;524;12;1798506;;;;;;
2020;13;12;Europe;Latvia;LV;LVA;660;5;1919968;728736;43,9;19,754;14,136;350,06;4,91
2020;13;12;Europe;Liechtenstein;LI;LIE;0;0;38378;17322;;;;;7,77
2020;13;12;Europe;Lithuania;LT;LTU;2849;24;2794184;1424195;43,5;19,002;13,778;342,989;3,67
2020;13;12;Europe;Luxembourg;LU;LUX;718;8;613894;1494470;39,7;14,312;9,842;128,275;4,42
2020;13;12;Europe;Malta;MT;MLT;121;0;493559;464429;42,4;19,426;11,324;168,711;8,83
2020;13;12;Europe;Moldova;MD;MDA;1459;26;4043258;;37,6;10,864;6,955;408,502;5,72
2020;13;12;Europe;Monaco;MC;MCO;9;0;33085;;;;;;5,46
2020;13;12;Europe;Montenegro;ME;MNE;402;9;622182;;39,1;14,762;9,395;387,305;10,08
2020;13;12;Europe;Netherlands;NL;NLD;9071;53;17282163;5115785;43,2;18,779;11,881;109,361;5,29
2020;13;12;Europe;North_Macedonia;MK;MKD;981;19;2077132;365260;39,1;13,26;8,16;322,688;10,08
