day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000;total_test;median_age;age_65;age_70;cardio_rate;diabetes_rate
5;9;2020;459;1;Hungary;HU;HUN;9772756;Europe;2.337.109.409;;;;;;
5;9;2020;7;0;Iceland;IS;ISL;356991;Europe;2.381.012.406;;;;;;
5;9;2020;97;0;Ireland;IE;IRL;4904240;Europe;3.156.452.376;;;;;;
5;9;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
5;9;2020;1732;11;Italy;IT;ITA;60359546;Europe;2.912.381.084;;;;;;
5;9;2020;2;0;Jersey;JE;JEY;107796;Europe;1.855.356.414;;;;;;
5;9;2020;119;3;Kosovo;XK;XKX;1798506;Europe;9.685.817.006;;;;;;
5;9;2020;6;1;Latvia;LV;LVA;1919968;Europe;447.924.132;;;;;;
5;9;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;2.084.527.594;;;;;;
5;9;2020;26;0;Lithuania;LT;LTU;2794184;Europe;1.574.699.447;;;;;;
5;9;2020;109;0;Luxembourg;LU;LUX;613894;Europe;-13.846.038.567;;;;;;
5;9;2020;30;0;Malta;MT;MLT;493559;Europe;8.894.579.979;;;;;;
5;9;2020;534;11;Moldova;MD;MDA;4043258;Europe;15.883.230.801;;;;;;
5;9;2020;4;0;Monaco;MC;MCO;33085;Europe;12.392.322.805;;;;;;
5;9;2020;110;2;Montenegro;ME;MNE;622182;Europe;16.040.322.607;;;;;;
5;9;2020;744;2;Netherlands;NL;NLD;17282163;Europe;4.403.383.998;;;;;;
5;9;2020;162;0;North_Macedonia;MK;MKD;2077132;Europe;7.433.326.337;;;;;;
5;9;2020;85;0;Norway;NO;NOR;5328212;Europe;173.228.843;;;;;;
5;9;2020;691;8;Poland;PL;POL;37972812;Europe;2.512.060.471;;;;;;
5;9;2020;406;4;Portugal;PT;PRT;10276617;Europe;4.131.709.881;;;;;;
5;9;2020;1339;47;Romania;RO;ROU;19414458;Europe;8.364.900.014;;;;;;
5;9;2020;5110;121;Russia;RU;RUS;145872260;Europe;4.670.456.192;;;;;;
5;9;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.451.252.431;;;;;;
5;9;2020;96;3;Serbia;RS;SRB;6963764;Europe;2.001.790.985;;;;;;
5;9;2020;137;0;Slovakia;SK;SVK;5450421;Europe;1.972.324.707;;;;;;
5;9;2020;47;0;Slovenia;SI;SVN;2080908;Europe;2.470.075.563;;;;;;
5;9;2020;0;0;Spain;ES;ESP;46937060;Europe;24.060.944.593;;;;;;
5;9;2020;262;0;Sweden;SE;SWE;10230185;Europe;2.489.691.047;;;;;;
5;9;2020;297;1;Switzerland;CH;CHE;8544527;Europe;4.906.064.432;;;;;;
5;9;2020;1612;53;Turkey;TR;TUR;82003882;Europe;254.036.754;;;;;;
5;9;2020;2723;13;Ukraine;UA;UKR;43993643;Europe;6.889.177.148;;;;;;
5;9;2020;1940;10;United_Kingdom;UK;GBR;66647112;Europe;285.653.788;;;;;;
6;9;2020;135;6;Albania;AL;ALB;2862427;Europe;6.382.695.524;;;;;;
6;9;2020;0;0;Andorra;AD;AND;76177;Europe;22.316.447.222;;;;;;
6;9;2020;188;4;Armenia;AM;ARM;2957728;Europe;6.873.519.134;;;;;;
6;9;2020;208;0;Austria;AT;AUT;8858775;Europe;4.374.193.949;;;;;;
6;9;2020;161;2;Azerbaijan;AZ;AZE;10047719;Europe;2.077.088.342;;;;;;
6;9;2020;178;4;Belarus;BY;BLR;9452409;Europe;2.515.760.797;;;;;;
6;9;2020;322;1;Belgium;BE;BEL;11455519;Europe;5.776.255.096;;;;;;
6;9;2020;0;0;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;11.360.200.764;;;;;;
6;9;2020;179;7;Bulgaria;BG;BGR;7000039;Europe;2.467.129.112;;;;;;
6;9;2020;311;2;Croatia;HR;HRV;4076246;Europe;941.797.919;;;;;;
6;9;2020;9;0;Cyprus;CY;CYP;875899;Europe;102.751.573;;;;;;
6;9;2020;503;2;Czechia;CZ;CZE;10649800;Europe;5.598.227.197;;;;;;
6;9;2020;0;0;Denmark;DK;DNK;5806081;Europe;244.571.166;;;;;;
6;9;2020;34;0;Estonia;EE;EST;1324820;Europe;1.698.343.926;;;;;;
6;9;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;5.957.639.131;;;;;;
6;9;2020;36;1;Finland;FI;FIN;5517919;Europe;643.358.484;;;;;;
6;9;2020;8550;12;France;FR;FRA;67012883;Europe;11.893.832.414;;;;;;
6;9;2020;25;0;Georgia;GE;GEO;3996762;Europe;567.959.763;;;;;;
6;9;2020;988;1;Germany;DE;DEU;83019213;Europe;2.062.293.701;;;;;;
6;9;2020;7;0;Gibraltar;GI;GIB;33706;Europe;246.246.959;;;;;;
6;9;2020;186;1;Greece;EL;GRC;10724599;Europe;2.801.969.565;;;;;;
6;9;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
6;9;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
6;9;2020;510;3;Hungary;HU;HUN;9772756;Europe;2.823.154.492;;;;;;
6;9;2020;1;0;Iceland;IS;ISL;356991;Europe;2.184.929.032;;;;;;
6;9;2020;231;0;Ireland;IE;IRL;4904240;Europe;3.315.498.426;;;;;;
6;9;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;0;;;;;;
6;9;2020;1694;16;Italy;IT;ITA;60359546;Europe;3.015.595.909;;;;;;
6;9;2020;1;0;Jersey;JE;JEY;107796;Europe;1.948.124.235;;;;;;
6;9;2020;117;5;Kosovo;XK;XKX;1798506;Europe;939.668.814;;;;;;
6;9;2020;9;0;Latvia;LV;LVA;1919968;Europe;479.174.653;;;;;;
6;9;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;1.823.961.645;;;;;;
6;9;2020;36;0;Lithuania;LT;LTU;2794184;Europe;1.596.172.621;;;;;;
6;9;2020;0;0;Luxembourg;LU;LUX;613894;Europe;-13.846.038.567;;;;;;
6;9;2020;25;1;Malta;MT;MLT;493559;Europe;8.691.969.957;;;;;;
6;9;2020;567;16;Moldova;MD;MDA;4043258;Europe;15.831.292.487;;;;;;
6;9;2020;0;0;Monaco;MC;MCO;33085;Europe;11.787.819.253;;;;;;
6;9;2020;147;1;Montenegro;ME;MNE;622182;Europe;17.856.511.439;;;;;;
6;9;2020;654;4;Netherlands;NL;NLD;17282163;Europe;4.487.864.164;;;;;;
6;9;2020;0;0;North_Macedonia;MK;MKD;2077132;Europe;7.433.326.337;;;;;;
6;9;2020;0;0;Norway;NO;NOR;5328212;Europe;173.228.843;;;;;;
6;9;2020;567;13;Poland;PL;POL;37972812;Europe;2.424.366.149;;;;;;
6;9;2020;486;5;Portugal;PT;PRT;10276617;Europe;4.370.115.185;;;;;;
6;9;2020;1269;38;Romania;RO;ROU;19414458;Europe;8.406.106.418;;;;;;
6;9;2020;5205;110;Russia;RU;RUS;145872260;Europe;4.689.925.281;;;;;;
6;9;2020;1;0;San_Marino;SM;SMR;34453;Europe;1.741.502.917;;;;;;
6;9;2020;77;2;Serbia;RS;SRB;6963764;Europe;1.868.242.519;;;;;;
6;9;2020;226;0;Slovakia;SK;SVK;5450421;Europe;2.220.011.995;;;;;;
6;9;2020;43;1;Slovenia;SI;SVN;2080908;Europe;2.470.075.563;;;;;;
6;9;2020;0;0;Spain;ES;ESP;46937060;Europe;24.060.944.593;;;;;;
6;9;2020;171;0;Sweden;SE;SWE;10230185;Europe;2.454.501.067;;;;;;
6;9;2020;425;0;Switzerland;CH;CHE;8544527;Europe;5.059.378.945;;;;;;
6;9;2020;1673;56;Turkey;TR;TUR;82003882;Europe;2.584.755.683;;;;;;
6;9;2020;2836;88;Ukraine;UA;UKR;43993643;Europe;7.004.648.376;;;;;;
6;9;2020;1813;12;United_Kingdom;UK;GBR;66647112;Europe;2.935.310.985;;;;;;
7;9;2020;153;4;Albania;AL;ALB;2862427;Europe;6.386.189.063;;;;;;
7;9;2020;0;0;Andorra;AD;AND;76177;Europe;22.316.447.222;;;;;;
7;9;2020;134;2;Armenia;AM;ARM;2957728;Europe;6.731.518.246;;;;;;
7;9;2020;220;1;Austria;AT;AUT;8858775;Europe;4.464.499.889;;;;;;
7;9;2020;137;3;Azerbaijan;AZ;AZE;10047719;Europe;2.045.240.318;;;;;;
7;9;2020;196;6;Belarus;BY;BLR;9452409;Europe;2.529.513.905;;;;;;
7;9;2020;155;2;Belgium;BE;BEL;11455519;Europe;5.880.135.156;;;;;;
7;9;2020;0;0;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;9.821.272.233;;;;;;
7;9;2020;96;6;Bulgaria;BG;BGR;7000039;Europe;2.518.557.397;;;;;;
7;9;2020;225;1;Croatia;HR;HRV;4076246;Europe;9.295.317.309;;;;;;
7;9;2020;2;0;Cyprus;CY;CYP;875899;Europe;1.004.682.047;;;;;;
7;9;2020;404;5;Czechia;CZ;CZE;10649800;Europe;5.852.692.069;;;;;;
7;9;2020;0;0;Denmark;DK;DNK;5806081;Europe;244.571.166;;;;;;
7;9;2020;25;0;Estonia;EE;EST;1324820;Europe;183.421.144;;;;;;
7;9;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;5.957.639.131;;;;;;
7;9;2020;30;0;Finland;FI;FIN;5517919;Europe;672.354.922;;;;;;
7;9;2020;7071;3;France;FR;FRA;67012883;Europe;12.218.247.647;;;;;;
7;9;2020;19;0;Georgia;GE;GEO;3996762;Europe;572.963.814;;;;;;
7;9;2020;814;0;Germany;DE;DEU;83019213;Europe;2.074.700.467;;;;;;
7;9;2020;3;0;Gibraltar;GI;GIB;33706;Europe;25.514.745.149;;;;;;
7;9;2020;138;4;Greece;EL;GRC;10724599;Europe;2.666.766.375;;;;;;
7;9;2020;0;0;Guernsey;GG;GGY;64468;Europe;0;;;;;;
7;9;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
7;9;2020;495;0;Hungary;HU;HUN;9772756;Europe;3.307.153.069;;;;;;
7;9;2020;5;0;Iceland;IS;ISL;356991;Europe;2.156.917.121;;;;;;
7;9;2020;138;0;Ireland;IE;IRL;4904240;Europe;3.472.505.424;;;;;;
7;9;2020;1;0;Isle_of_Man;IM;IMN;84589;Europe;118.218.681;;;;;;
7;9;2020;1296;7;Italy;IT;ITA;60359546;Europe;3.030.009.537;;;;;;
7;9;2020;0;0;Jersey;JE;JEY;107796;Europe;1.948.124.235;;;;;;
7;9;2020;92;7;Kosovo;XK;XKX;1798506;Europe;9.291.044.901;;;;;;
7;9;2020;3;0;Latvia;LV;LVA;1919968;Europe;473.966.233;;;;;;
7;9;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;1.823.961.645;;;;;;
7;9;2020;43;0;Lithuania;LT;LTU;2794184;Europe;1.603.330.346;;;;;;
7;9;2020;42;0;Luxembourg;LU;LUX;613894;Europe;-13.161.881.367;;;;;;
7;9;2020;37;0;Malta;MT;MLT;493559;Europe;8.286.749.912;;;;;;
7;9;2020;324;0;Moldova;MD;MDA;4043258;Europe;15.628.485.741;;;;;;
7;9;2020;1;0;Monaco;MC;MCO;33085;Europe;11.183.315.702;;;;;;
7;9;2020;131;1;Montenegro;ME;MNE;622182;Europe;19.447.685.725;;;;;;
7;9;2020;925;2;Netherlands;NL;NLD;17282163;Europe;4.759.242.231;;;;;;
7;9;2020;0;0;North_Macedonia;MK;MKD;2077132;Europe;60.082.845;;;;;;
7;9;2020;0;0;Norway;NO;NOR;5328212;Europe;173.228.843;;;;;;
7;9;2020;437;7;Poland;PL;POL;37972812;Europe;238.644.428;;;;;;
7;9;2020;315;2;Portugal;PT;PRT;10276617;Europe;4.535.539.273;;;;;;
7;9;2020;1150;43;Romania;RO;ROU;19414458;Europe;8.493.154.947;;;;;;
7;9;2020;5195;61;Russia;RU;RUS;145872260;Europe;4.713.439.005;;;;;;
7;9;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.741.502.917;;;;;;
7;9;2020;56;1;Serbia;RS;SRB;6963764;Europe;1.792.134.254;;;;;;
7;9;2020;88;0;Slovakia;SK;SVK;5450421;Europe;2.308.078.587;;;;;;
7;9;2020;43;0;Slovenia;SI;SVN;2080908;Europe;2.513.325.913;;;;;;
7;9;2020;26560;98;Spain;ES;ESP;46937060;Europe;25.590.226.571;;;;;;
7;9;2020;67;3;Sweden;SE;SWE;10230185;Europe;2.465.253.561;;;;;;
7;9;2020;444;1;Switzerland;CH;CHE;8544527;Europe;5.255.996.031;;;;;;
7;9;2020;1578;53;Turkey;TR;TUR;82003882;Europe;2.628.777.989;;;;;;
7;9;2020;2107;0;Ukraine;UA;UKR;43993643;Europe;7.031.925.044;;;;;;
7;9;2020;2988;2;United_Kingdom;UK;GBR;66647112;Europe;3.227.446.675;;;;;;
8;9;2020;151;3;Albania;AL;ALB;2862427;Europe;6.291.863.513;;;;;;
8;9;2020;46;0;Andorra;AD;AND;76177;Europe;26.385.917.009;;;;;;
8;9;2020;62;3;Armenia;AM;ARM;2957728;Europe;6.829.566.478;;;;;;
8;9;2020;511;10;Austria;AT;AUT;8858775;Europe;469.365.121;;;;;;
8;9;2020;89;3;Azerbaijan;AZ;AZE;10047719;Europe;198.253.952;;;;;;
8;9;2020;172;5;Belarus;BY;BLR;9452409;Europe;2.524.224.248;;;;;;
8;9;2020;918;4;Belgium;BE;BEL;11455519;Europe;5.915.052.823;;;;;;
8;9;2020;518;25;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;110.057.625;;;;;;
8;9;2020;96;6;Bulgaria;BG;BGR;7000039;Europe;2.514.271.706;;;;;;
8;9;2020;117;3;Croatia;HR;HRV;4076246;Europe;9.248.705.794;;;;;;
8;9;2020;1;0;Cyprus;CY;CYP;875899;Europe;673.593.645;;;;;;
8;9;2020;560;1;Czechia;CZ;CZE;10649800;Europe;613.626.547;;;;;;
8;9;2020;566;1;Denmark;DK;DNK;5806081;Europe;2.955.521.978;;;;;;
8;9;2020;16;0;Estonia;EE;EST;1324820;Europe;1.932.337.978;;;;;;
8;9;2020;0;0;Faroe_Islands;FO;FRO;48677;Europe;616.307.496;;;;;;
8;9;2020;36;0;Finland;FI;FIN;5517919;Europe;704.975.916;;;;;;
8;9;2020;4203;25;France;FR;FRA;67012883;Europe;12.553.705.532;;;;;;
8;9;2020;44;0;Georgia;GE;GEO;3996762;Europe;658.032.677;;;;;;
8;9;2020;1499;4;Germany;DE;DEU;83019213;Europe;2.101.320.811;;;;;;
8;9;2020;0;0;Gibraltar;GI;GIB;33706;Europe;1.987.776.657;;;;;;
8;9;2020;139;5;Greece;EL;GRC;10724599;Europe;2.651.847.402;;;;;;
8;9;2020;1;0;Guernsey;GG;GGY;64468;Europe;155.115.716;;;;;;
8;9;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
8;9;2020;576;1;Hungary;HU;HUN;9772756;Europe;3.859.709.584;;;;;;
8;9;2020;2;0;Iceland;IS;ISL;356991;Europe;1.960.833.747;;;;;;
8;9;2020;102;0;Ireland;IE;IRL;4904240;Europe;3.380.748.087;;;;;;
8;9;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;118.218.681;;;;;;
8;9;2020;1150;12;Italy;IT;ITA;60359546;Europe;306.264.729;;;;;;
8;9;2020;0;0;Jersey;JE;JEY;107796;Europe;1.855.356.414;;;;;;
8;9;2020;85;5;Kosovo;XK;XKX;1798506;Europe;9.213.202.514;;;;;;
8;9;2020;1;0;Latvia;LV;LVA;1919968;Europe;479.174.653;;;;;;
8;9;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;1.823.961.645;;;;;;
8;9;2020;17;0;Lithuania;LT;LTU;2794184;Europe;1.528.174.236;;;;;;
8;9;2020;54;0;Luxembourg;LU;LUX;613894;Europe;-13.748.301.824;;;;;;
8;9;2020;23;0;Malta;MT;MLT;493559;Europe;7.982.834.879;;;;;;
8;9;2020;258;11;Moldova;MD;MDA;4043258;Europe;15.400.946.464;;;;;;
8;9;2020;5;0;Monaco;MC;MCO;33085;Europe;11.485.567.478;;;;;;
8;9;2020;106;1;Montenegro;ME;MNE;622182;Europe;20.588.830.921;;;;;;
8;9;2020;797;0;Netherlands;NL;NLD;17282163;Europe;4.889.434.268;;;;;;
8;9;2020;328;11;North_Macedonia;MK;MKD;2077132;Europe;7.197.424.141;;;;;;
8;9;2020;267;0;Norway;NO;NOR;5328212;Europe;199.691.754;;;;;;
8;9;2020;302;4;Poland;PL;POL;37972812;Europe;2.321.661.087;;;;;;
8;9;2020;249;3;Portugal;PT;PRT;10276617;Europe;4.658.147.715;;;;;;
8;9;2020;883;33;Romania;RO;ROU;19414458;Europe;8.533.331.191;;;;;;
8;9;2020;5185;51;Russia;RU;RUS;145872260;Europe;4.743.670.935;;;;;;
8;9;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.741.502.917;;;;;;
8;9;2020;36;1;Serbia;RS;SRB;6963764;Europe;1.761.978.149;;;;;;
8;9;2020;22;0;Slovakia;SK;SVK;5450421;Europe;2.223.681.437;;;;;;
8;9;2020;16;0;Slovenia;SI;SVN;2080908;Europe;2.522.937.102;;;;;;
8;9;2020;8964;78;Spain;ES;ESP;46937060;Europe;25.983.732.258;;;;;;
8;9;2020;185;1;Sweden;SE;SWE;10230185;Europe;2.475.028.555;;;;;;
8;9;2020;191;2;Switzerland;CH;CHE;8544527;Europe;5.295.787.584;;;;;;
8;9;2020;1703;57;Turkey;TR;TUR;82003882;Europe;2.660.483.805;;;;;;
8;9;2020;2174;66;Ukraine;UA;UKR;43993643;Europe;7.117.846.549;;;;;;
8;9;2020;2948;3;United_Kingdom;UK;GBR;66647112;Europe;352.393.364;;;;;;
9;9;2020;147;2;Albania;AL;ALB;2862427;Europe;6.267.408.741;;;;;;
9;9;2020;0;0;Andorra;AD;AND;76177;Europe;26.385.917.009;;;;;;
9;9;2020;108;3;Armenia;AM;ARM;2957728;Europe;6.819.423.558;;;;;;
9;9;2020;495;1;Austria;AT;AUT;8858775;Europe;4.923.931.356;;;;;;
9;9;2020;139;1;Azerbaijan;AZ;AZE;10047719;Europe;1.988.511.024;;;;;;
9;9;2020;177;5;Belarus;BY;BLR;9452409;Europe;2.624.727.728;;;;;;
9;9;2020;871;3;Belgium;BE;BEL;11455519;Europe;6.186.537.685;;;;;;
9;9;2020;301;5;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;11.017.880.047;;;;;;
9;9;2020;167;15;Bulgaria;BG;BGR;7000039;Europe;2.462.843.421;;;;;;
9;9;2020;204;2;Croatia;HR;HRV;4076246;Europe;921.190.723;;;;;;
9;9;2020;1;0;Cyprus;CY;CYP;875899;Europe;422.423.133;;;;;;
9;9;2020;1161;4;Czechia;CZ;CZE;10649800;Europe;6.881.819.377;;;;;;
9;9;2020;243;0;Denmark;DK;DNK;5806081;Europe;3.231.095.123;;;;;;
9;9;2020;32;0;Estonia;EE;EST;1324820;Europe;2.030.464.516;;;;;;
9;9;2020;1;0;Faroe_Islands;FO;FRO;48677;Europe;616.307.496;;;;;;
9;9;2020;10;0;Finland;FI;FIN;5517919;Europe;645.170.761;;;;;;
9;9;2020;6544;38;France;FR;FRA;67012883;Europe;13.037.194.654;;;;;;
9;9;2020;89;0;Georgia;GE;GEO;3996762;Europe;843.182.556;;;;;;
9;9;2020;1176;9;Germany;DE;DEU;83019213;Europe;2.053.139.193;;;;;;
9;9;2020;5;0;Gibraltar;GI;GIB;33706;Europe;1.898.771.732;;;;;;
9;9;2020;169;1;Greece;EL;GRC;10724599;Europe;2.652.779.838;;;;;;
9;9;2020;0;0;Guernsey;GG;GGY;64468;Europe;155.115.716;;;;;;
9;9;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
9;9;2020;341;1;Hungary;HU;HUN;9772756;Europe;4.184.080.724;;;;;;
9;9;2020;7;0;Iceland;IS;ISL;356991;Europe;2.044.869.479;;;;;;
9;9;2020;306;1;Ireland;IE;IRL;4904240;Europe;3.831.378.562;;;;;;
9;9;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;118.218.681;;;;;;
9;9;2020;1369;10;Italy;IT;ITA;60359546;Europe;3.144.324.512;;;;;;
9;9;2020;1;0;Jersey;JE;JEY;107796;Europe;1.577.052.952;;;;;;
9;9;2020;97;0;Kosovo;XK;XKX;1798506;Europe;8.996.355.864;;;;;;
9;9;2020;3;0;Latvia;LV;LVA;1919968;Europe;468.757.813;;;;;;
9;9;2020;0;0;Liechtenstein;LI;LIE;38378;Europe;1.823.961.645;;;;;;
9;9;2020;31;0;Lithuania;LT;LTU;2794184;Europe;156.396.286;;;;;;
9;9;2020;24;0;Luxembourg;LU;LUX;613894;Europe;-14.074.090.967;;;;;;
9;9;2020;63;0;Malta;MT;MLT;493559;Europe;8.327.271.917;;;;;;
9;9;2020;501;13;Moldova;MD;MDA;4043258;Europe;15.329.222.127;;;;;;
9;9;2020;3;0;Monaco;MC;MCO;33085;Europe;10.578.812.151;;;;;;
9;9;2020;216;3;Montenegro;ME;MNE;622182;Europe;22.999.701.052;;;;;;
9;9;2020;963;1;Netherlands;NL;NLD;17282163;Europe;5.207.102.838;;;;;;
9;9;2020;37;6;North_Macedonia;MK;MKD;2077132;Europe;7.000.036.589;;;;;;
9;9;2020;132;0;Norway;NO;NOR;5328212;Europe;2.109.525.672;;;;;;
9;9;2020;400;12;Poland;PL;POL;37972812;Europe;2.226.066.376;;;;;;
9;9;2020;388;3;Portugal;PT;PRT;10276617;Europe;4.848.871.959;;;;;;
9;9;2020;1136;41;Romania;RO;ROU;19414458;Europe;8.572.477.274;;;;;;
9;9;2020;5099;122;Russia;RU;RUS;145872260;Europe;4.771.297.846;;;;;;
9;9;2020;0;0;San_Marino;SM;SMR;34453;Europe;1.741.502.917;;;;;;
9;9;2020;53;2;Serbia;RS;SRB;6963764;Europe;1.685.869.883;;;;;;
9;9;2020;91;0;Slovakia;SK;SVK;5450421;Europe;2.339.268.838;;;;;;
9;9;2020;42;0;Slovenia;SI;SVN;2080908;Europe;2.623.854.587;;;;;;
9;9;2020;8866;34;Spain;ES;ESP;46937060;Europe;26.318.222.743;;;;;;
9;9;2020;236;1;Sweden;SE;SWE;10230185;Europe;2.485.781.049;;;;;;
9;9;2020;245;0;Switzerland;CH;CHE;8544527;Europe;5.346.112.196;;;;;;
9;9;2020;1761;52;Turkey;TR;TUR;82003882;Europe;2.692.067.676;;;;;;
9;9;2020;4962;102;Ukraine;UA;UKR;43993643;Europe;748.858.193;;;;;;
9;9;2020;2460;32;United_Kingdom;UK;GBR;66647112;Europe;3.715.389.798;;;;;;
10;9;2020;151;1;Albania;AL;ALB;2862427;Europe;620.801.858;;;;;;
10;9;2020;40;0;Andorra;AD;AND;76177;Europe;26.648.463.447;;;;;;
10;9;2020;199;2;Armenia;AM;ARM;2957728;Europe;7.049.329.756;;;;;;
10;9;2020;754;0;Austria;AT;AUT;8858775;Europe;5.418.356.375;;;;;;
10;9;2020;175;3;Azerbaijan;AZ;AZE;10047719;Europe;2.015.382.795;;;;;;
10;9;2020;194;5;Belarus;BY;BLR;9452409;Europe;2.568.657.366;;;;;;
10;9;2020;1024;2;Belgium;BE;BEL;11455519;Europe;6.486.829.623;;;;;;
10;9;2020;297;6;Bosnia_and_Herzegovina;BA;BIH;3300998;Europe;1.105.423.269;;;;;;
10;9;2020;122;10;Bulgaria;BG;BGR;7000039;Europe;2.405.700.883;;;;;;
10;9;2020;341;3;Croatia;HR;HRV;4076246;Europe;9.170.202.191;;;;;;
10;9;2020;3;0;Cyprus;CY;CYP;875899;Europe;376.755.768;;;;;;
10;9;2020;1159;3;Czechia;CZ;CZE;10649800;Europe;7.591.691.863;;;;;;
10;9;2020;251;0;Denmark;DK;DNK;5806081;Europe;3.565.227.561;;;;;;
10;9;2020;22;0;Estonia;EE;EST;1324820;Europe;2.068.205.492;;;;;;
10;9;2020;1;0;Faroe_Islands;FO;FRO;48677;Europe;821.743.328;;;;;;
10;9;2020;93;1;Finland;FI;FIN;5517919;Europe;775.654.735;;;;;;
10;9;2020;8577;30;France;FR;FRA;67012883;Europe;13.506.955.073;;;;;;
10;9;2020;57;0;Georgia;GE;GEO;3996762;Europe;958.275.724;;;;;;
10;9;2020;1892;3;Germany;DE;DEU;83019213;Europe;2.099.514;;;;;;
10;9;2020;2;0;Gibraltar;GI;GIB;33706;Europe;15.427.520.323;;;;;;
10;9;2020;248;3;Greece;EL;GRC;10724599;Europe;2.610.820.227;;;;;;
10;9;2020;0;0;Guernsey;GG;GGY;64468;Europe;155.115.716;;;;;;
10;9;2020;0;0;Holy_See;VA;VAT;815;Europe;0;;;;;;
10;9;2020;411;2;Hungary;HU;HUN;9772756;Europe;4.529.940.172;;;;;;
10;9;2020;3;0;Iceland;IS;ISL;356991;Europe;1.988.845.657;;;;;;
10;9;2020;84;3;Ireland;IE;IRL;4904240;Europe;3.672.332.512;;;;;;
10;9;2020;0;0;Isle_of_Man;IM;IMN;84589;Europe;118.218.681;;;;;;
10;9;2020;1430;14;Italy;IT;ITA;60359546;Europe;315.492.764;;;;;;
10;9;2020;0;0;Jersey;JE;JEY;107796;Europe;129.874.949;;;;;;
10;9;2020;76;6;Kosovo;XK;XKX;1798506;Europe;8.545.982.054;;;;;;
10;9;2020;11;0;Latvia;LV;LVA;1919968;Europe;432.298.872;;;;;;
10;9;2020;1;0;Liechtenstein;LI;LIE;38378;Europe;1.042.263.797;;;;;;
10;9;2020;32;0;Lithuania;LT;LTU;2794184;Europe;156.396.286;;;;;;
10;9;2020;49;0;Luxembourg;LU;LUX;613894;Europe;-14.741.958.709;;;;;;
10;9;2020;42;0;Malta;MT;MLT;493559;Europe;8.428.576.928;;;;;;
10;9;2020;588;9;Moldova;MD;MDA;4043258;Europe;15.240.185.019;;;;;;
10;9;2020;5;0;Monaco;MC;MCO;33085;Europe;11.787.819.253;;;;;;
10;9;2020;219;2;Montenegro;ME;MNE;622182;Europe;25.635.585.729;;;;;;
10;9;2020;1140;2;Netherlands;NL;NLD;17282163;Europe;5.536.922.664;;;;;;
10;9;2020;99;8;North_Macedonia;MK;MKD;2077132;Europe;6.870.049.665;;;;;;
10;9;2020;105;0;Norway;NO;NOR;5328212;Europe;2.195.858.573;;;;;;
10;9;2020;421;11;Poland;PL;POL;37972812;Europe;2.144.955.712;;;;;;
10;9;2020;646;3;Portugal;PT;PRT;10276617;Europe;5.125.227.495;;;;;;
10;9;2020;1271;51;Romania;RO;ROU;19414458;Europe;8.580.203.475;;;;;;
10;9;2020;5218;160;Russia;RU;RUS;145872260;Europe;4.808.453.643;;;;;;
10;9;2020;6;0;San_Marino;SM;SMR;34453;Europe;3.483.005.834;;;;;;
10;9;2020;84;1;Serbia;RS;SRB;6963764;Europe;1.585.349.532;;;;;;
10;9;2020;161;0;Slovakia;SK;SVK;5450421;Europe;2.480.542.329;;;;;;
10;9;2020;80;1;Slovenia;SI;SVN;2080908;Europe;2.835.300.744;;;;;;
10;9;2020;10764;71;Spain;ES;ESP;46937060;Europe;26.553.857.442;;;;;;
10;9;2020;314;2;Sweden;SE;SWE;10230185;Europe;2.499.466.041;;;;;;
10;9;2020;468;0;Switzerland;CH;CHE;8544527;Europe;5.450.272.438;;;;;;
10;9;2020;1673;55;Turkey;TR;TUR;82003882;Europe;2.735.968.036;;;;;;
10;9;2020;2582;0;Ukraine;UA;UKR;43993643;Europe;7.626.783.715;;;;;;
10;9;2020;2659;8;United_Kingdom;UK;GBR;66647112;Europe;39.571.107;;;;;;
11;9;2020;156;2;Albania;AL;ALB;2862427;Europe;620.801.858;;;;;;
11;9;2020;0;0;Andorra;AD;AND;76177;Europe;26.648.463.447;;;;;;
